PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500]
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01214,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.04,1.04,1.04,,,,,,,,,,,<2,ICP40B,2,10,8.26,ICP40B,0.01,15,16,ICP40B,3,10000,262,ICP40B,1,10000,3.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,13.1,ICP40B,0.01,15,<1,ICP40B,1,10000,12,ICP40B,1,10000,74,ICP40B,1,10000,29.7,ICP40B,0.5,10000,3.56,ICP40B,0.01,15,3.75,ICP40B,0.01,15,28.2,ICP40B,0.5,10000,124,ICP40B,1,10000,1.30,ICP40B,0.01,15,1022,ICP40B,2,10000,1,ICP40B,1,10000,0.50,ICP40B,0.01,15,31,ICP40B,1,10000,0.06,ICP40B,0.01,15,8,ICP40B,2,10000,0.14,ICP40B,0.01,5,5,ICP40B,5,10000,12.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,401,ICP40B,0.5,5000,0.32,ICP40B,0.01,15,89,ICP40B,2,10000,<10,ICP40B,10,10000,16.6,ICP40B,0.5,10000,59,ICP40B,1,10000,73.6,ICP40B,0.5,10000,,AAS42S,5,500,PAL01214,1.04,1.04,-,-,-,-,-,-,-,-,-,-,<2,8.26,16,262,3.0,<5,13.1,<1,12,74,29.7,3.56,3.75,28.2,124,1.30,1022,1,0.50,31,0.06,8,0.14,5,12.4,<10,401,0.32,89,<10,16.6,59,73.6,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01215,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.24,1.24,1.24,,,,,,,,,,,<2,ICP40B,2,10,5.99,ICP40B,0.01,15,36,ICP40B,3,10000,179,ICP40B,1,10000,2.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,44,ICP40B,1,10000,54.3,ICP40B,0.5,10000,2.23,ICP40B,0.01,15,2.80,ICP40B,0.01,15,23.1,ICP40B,0.5,10000,107,ICP40B,1,10000,1.00,ICP40B,0.01,15,1349,ICP40B,2,10000,1,ICP40B,1,10000,0.45,ICP40B,0.01,15,22,ICP40B,1,10000,0.05,ICP40B,0.01,15,19,ICP40B,2,10000,0.30,ICP40B,0.01,5,6,ICP40B,5,10000,8.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,465,ICP40B,0.5,5000,0.23,ICP40B,0.01,15,60,ICP40B,2,10000,<10,ICP40B,10,10000,15.8,ICP40B,0.5,10000,43,ICP40B,1,10000,51.6,ICP40B,0.5,10000,,AAS42S,5,500,PAL01215,1.24,1.24,-,-,-,-,-,-,-,-,-,-,<2,5.99,36,179,2.4,<5,>15,<1,7,44,54.3,2.23,2.80,23.1,107,1.00,1349,1,0.45,22,0.05,19,0.30,6,8.5,<10,465,0.23,60,<10,15.8,43,51.6,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01216,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.13,1.13,1.13,,,,,,,,,,,<2,ICP40B,2,10,4.40,ICP40B,0.01,15,22,ICP40B,3,10000,132,ICP40B,1,10000,1.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,34,ICP40B,1,10000,61.4,ICP40B,0.5,10000,2.00,ICP40B,0.01,15,2.02,ICP40B,0.01,15,17.7,ICP40B,0.5,10000,86,ICP40B,1,10000,1.66,ICP40B,0.01,15,1693,ICP40B,2,10000,<1,ICP40B,1,10000,0.31,ICP40B,0.01,15,19,ICP40B,1,10000,0.04,ICP40B,0.01,15,38,ICP40B,2,10000,0.37,ICP40B,0.01,5,<5,ICP40B,5,10000,6.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,406,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,47,ICP40B,2,10000,<10,ICP40B,10,10000,12.0,ICP40B,0.5,10000,44,ICP40B,1,10000,36.8,ICP40B,0.5,10000,,AAS42S,5,500,PAL01216,1.13,1.13,-,-,-,-,-,-,-,-,-,-,<2,4.40,22,132,1.7,<5,>15,<1,7,34,61.4,2.00,2.02,17.7,86,1.66,1693,<1,0.31,19,0.04,38,0.37,<5,6.4,<10,406,0.16,47,<10,12.0,44,36.8,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01217,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.12,1.12,1.12,,,,,,,,,,,<2,ICP40B,2,10,1.35,ICP40B,0.01,15,15,ICP40B,3,10000,62,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,12,ICP40B,1,10000,4.5,ICP40B,0.5,10000,1.27,ICP40B,0.01,15,0.56,ICP40B,0.01,15,9.1,ICP40B,0.5,10000,29,ICP40B,1,10000,2.31,ICP40B,0.01,15,2653,ICP40B,2,10000,1,ICP40B,1,10000,0.14,ICP40B,0.01,15,10,ICP40B,1,10000,0.02,ICP40B,0.01,15,165,ICP40B,2,10000,0.48,ICP40B,0.01,5,<5,ICP40B,5,10000,2.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,471,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,7.3,ICP40B,0.5,10000,93,ICP40B,1,10000,13.3,ICP40B,0.5,10000,,AAS42S,5,500,PAL01217,1.12,1.12,-,-,-,-,-,-,-,-,-,-,<2,1.35,15,62,<0.5,<5,>15,<1,3,12,4.5,1.27,0.56,9.1,29,2.31,2653,1,0.14,10,0.02,165,0.48,<5,2.0,<10,471,0.05,16,<10,7.3,93,13.3,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01218,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,-,,,,,,,,,,,,,>10,ICP40B,2,10,1.08,ICP40B,0.01,15,456,ICP40B,3,10000,5386,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,21,ICP40B,5,10000,10.7,ICP40B,0.01,15,4,ICP40B,1,10000,61,ICP40B,1,10000,1245,ICP40B,1,10000,3259,ICP40B,0.5,10000,4.81,ICP40B,0.01,15,0.42,ICP40B,0.01,15,4.3,ICP40B,0.5,10000,22,ICP40B,1,10000,6.23,ICP40B,0.01,15,1307,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,846,ICP40B,1,10000,<0.01,ICP40B,0.01,15,17,ICP40B,2,10000,0.18,ICP40B,0.01,5,860,ICP40B,5,10000,11.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,634,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,71,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,326,ICP40B,1,10000,12.8,ICP40B,0.5,10000,18,AAS42S,5,500,PAL01218,-,-,-,-,-,-,-,-,-,-,-,-,>10,1.08,456,5386,<0.5,21,10.7,4,61,1245,3259,4.81,0.42,4.3,22,6.23,1307,<1,0.04,846,<0.01,17,0.18,860,11.7,<10,634,0.15,71,<10,<0.5,326,12.8,18
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01219,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.24,1.24,1.24,,,,,,,,,,,<2,ICP40B,2,10,1.63,ICP40B,0.01,15,16,ICP40B,3,10000,201,ICP40B,1,10000,0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,26,ICP40B,1,10000,9.7,ICP40B,0.5,10000,1.21,ICP40B,0.01,15,0.64,ICP40B,0.01,15,9.4,ICP40B,0.5,10000,31,ICP40B,1,10000,2.07,ICP40B,0.01,15,2287,ICP40B,2,10000,1,ICP40B,1,10000,0.21,ICP40B,0.01,15,13,ICP40B,1,10000,0.02,ICP40B,0.01,15,269,ICP40B,2,10000,1.37,ICP40B,0.01,5,<5,ICP40B,5,10000,2.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,1862,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,19,ICP40B,2,10000,<10,ICP40B,10,10000,7.3,ICP40B,0.5,10000,301,ICP40B,1,10000,19.9,ICP40B,0.5,10000,,AAS42S,5,500,PAL01219,1.24,1.24,-,-,-,-,-,-,-,-,-,-,<2,1.63,16,201,0.5,<5,>15,<1,3,26,9.7,1.21,0.64,9.4,31,2.07,2287,1,0.21,13,0.02,269,1.37,<5,2.3,<10,1862,0.06,19,<10,7.3,301,19.9,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01220,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,0.92,0.92,0.92,,,,,,,,,,,<2,ICP40B,2,10,2.71,ICP40B,0.01,15,169,ICP40B,3,10000,322,ICP40B,1,10000,0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.98,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,11,ICP40B,1,10000,680,ICP40B,0.5,10000,0.75,ICP40B,0.01,15,1.39,ICP40B,0.01,15,6.2,ICP40B,0.5,10000,28,ICP40B,1,10000,0.78,ICP40B,0.01,15,1246,ICP40B,2,10000,1,ICP40B,1,10000,0.69,ICP40B,0.01,15,7,ICP40B,1,10000,0.02,ICP40B,0.01,15,19,ICP40B,2,10000,4.73,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,700,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,12,ICP40B,2,10000,<10,ICP40B,10,10000,5.0,ICP40B,0.5,10000,81,ICP40B,1,10000,20.1,ICP40B,0.5,10000,,AAS42S,5,500,PAL01220,0.92,0.92,-,-,-,-,-,-,-,-,-,-,<2,2.71,169,322,0.5,<5,6.98,<1,6,11,680,0.75,1.39,6.2,28,0.78,1246,1,0.69,7,0.02,19,4.73,<5,1.0,<10,700,0.04,12,<10,5.0,81,20.1,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01221,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.01,1.01,1.01,,,,,,,,,,,<2,ICP40B,2,10,2.40,ICP40B,0.01,15,21,ICP40B,3,10000,279,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.94,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,6,ICP40B,1,10000,34.9,ICP40B,0.5,10000,0.43,ICP40B,0.01,15,1.31,ICP40B,0.01,15,5.2,ICP40B,0.5,10000,26,ICP40B,1,10000,0.36,ICP40B,0.01,15,545,ICP40B,2,10000,1,ICP40B,1,10000,0.59,ICP40B,0.01,15,5,ICP40B,1,10000,0.02,ICP40B,0.01,15,13,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,708,ICP40B,0.5,5000,0.03,ICP40B,0.01,15,8,ICP40B,2,10000,<10,ICP40B,10,10000,3.6,ICP40B,0.5,10000,12,ICP40B,1,10000,16.1,ICP40B,0.5,10000,,AAS42S,5,500,PAL01221,1.01,1.01,-,-,-,-,-,-,-,-,-,-,<2,2.40,21,279,<0.5,<5,6.94,<1,3,6,34.9,0.43,1.31,5.2,26,0.36,545,1,0.59,5,0.02,13,>5,<5,1.0,<10,708,0.03,8,<10,3.6,12,16.1,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01222,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.20,1.20,1.20,,,,,,,,,,,<2,ICP40B,2,10,2.30,ICP40B,0.01,15,13,ICP40B,3,10000,247,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.56,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,12,ICP40B,1,10000,62.0,ICP40B,0.5,10000,0.54,ICP40B,0.01,15,1.29,ICP40B,0.01,15,5.0,ICP40B,0.5,10000,23,ICP40B,1,10000,0.26,ICP40B,0.01,15,457,ICP40B,2,10000,1,ICP40B,1,10000,0.58,ICP40B,0.01,15,6,ICP40B,1,10000,0.02,ICP40B,0.01,15,6,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,790,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,3.3,ICP40B,0.5,10000,7,ICP40B,1,10000,18.8,ICP40B,0.5,10000,,AAS42S,5,500,PAL01222,1.20,1.20,-,-,-,-,-,-,-,-,-,-,<2,2.30,13,247,<0.5,<5,7.56,<1,3,12,62.0,0.54,1.29,5.0,23,0.26,457,1,0.58,6,0.02,6,>5,<5,1.0,<10,790,0.04,10,<10,3.3,7,18.8,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01223,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.04,1.04,1.04,,,,,,,,,,,<2,ICP40B,2,10,2.39,ICP40B,0.01,15,<3,ICP40B,3,10000,252,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.59,ICP40B,0.01,15,<1,ICP40B,1,10000,1,ICP40B,1,10000,11,ICP40B,1,10000,3.5,ICP40B,0.5,10000,0.59,ICP40B,0.01,15,1.20,ICP40B,0.01,15,5.5,ICP40B,0.5,10000,21,ICP40B,1,10000,0.37,ICP40B,0.01,15,581,ICP40B,2,10000,1,ICP40B,1,10000,0.64,ICP40B,0.01,15,6,ICP40B,1,10000,0.02,ICP40B,0.01,15,5,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,687,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,10,ICP40B,2,10000,<10,ICP40B,10,10000,3.7,ICP40B,0.5,10000,7,ICP40B,1,10000,17.5,ICP40B,0.5,10000,,AAS42S,5,500,PAL01223,1.04,1.04,-,-,-,-,-,-,-,-,-,-,<2,2.39,<3,252,<0.5,<5,6.59,<1,1,11,3.5,0.59,1.20,5.5,21,0.37,581,1,0.64,6,0.02,5,>5,<5,1.0,<10,687,0.04,10,<10,3.7,7,17.5,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01224,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.11,1.11,1.11,,,,,,,,,,,<2,ICP40B,2,10,3.06,ICP40B,0.01,15,3,ICP40B,3,10000,280,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.42,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,15,ICP40B,1,10000,3.6,ICP40B,0.5,10000,1.04,ICP40B,0.01,15,1.58,ICP40B,0.01,15,9.8,ICP40B,0.5,10000,25,ICP40B,1,10000,0.47,ICP40B,0.01,15,552,ICP40B,2,10000,1,ICP40B,1,10000,0.69,ICP40B,0.01,15,9,ICP40B,1,10000,0.02,ICP40B,0.01,15,7,ICP40B,2,10000,4.86,ICP40B,0.01,5,<5,ICP40B,5,10000,1.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,669,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,5.3,ICP40B,0.5,10000,14,ICP40B,1,10000,25.1,ICP40B,0.5,10000,,AAS42S,5,500,PAL01224,1.11,1.11,-,-,-,-,-,-,-,-,-,-,<2,3.06,3,280,0.8,<5,6.42,<1,2,15,3.6,1.04,1.58,9.8,25,0.47,552,1,0.69,9,0.02,7,4.86,<5,1.8,<10,669,0.06,16,<10,5.3,14,25.1,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01225,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.01,1.01,1.01,,,,,,,,,,,<2,ICP40B,2,10,3.88,ICP40B,0.01,15,8,ICP40B,3,10000,344,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.53,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,24,ICP40B,1,10000,3.3,ICP40B,0.5,10000,1.61,ICP40B,0.01,15,1.88,ICP40B,0.01,15,25.4,ICP40B,0.5,10000,32,ICP40B,1,10000,0.86,ICP40B,0.01,15,761,ICP40B,2,10000,2,ICP40B,1,10000,0.68,ICP40B,0.01,15,12,ICP40B,1,10000,0.03,ICP40B,0.01,15,9,ICP40B,2,10000,4.56,ICP40B,0.01,5,<5,ICP40B,5,10000,3.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,531,ICP40B,0.5,5000,0.12,ICP40B,0.01,15,34,ICP40B,2,10000,<10,ICP40B,10,10000,8.9,ICP40B,0.5,10000,22,ICP40B,1,10000,54.3,ICP40B,0.5,10000,,AAS42S,5,500,PAL01225,1.01,1.01,-,-,-,-,-,-,-,-,-,-,<2,3.88,8,344,1.5,<5,6.53,<1,4,24,3.3,1.61,1.88,25.4,32,0.86,761,2,0.68,12,0.03,9,4.56,<5,3.9,<10,531,0.12,34,<10,8.9,22,54.3,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01226,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.12,1.12,1.12,500.0,76.40,23.60,382.0,118.0,20.0,85.50,14.50,17.1,2.9,<2,ICP40B,2,10,3.77,ICP40B,0.01,15,9,ICP40B,3,10000,313,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.52,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,16,ICP40B,1,10000,5.4,ICP40B,0.5,10000,1.15,ICP40B,0.01,15,1.95,ICP40B,0.01,15,14.9,ICP40B,0.5,10000,24,ICP40B,1,10000,0.54,ICP40B,0.01,15,582,ICP40B,2,10000,1,ICP40B,1,10000,0.85,ICP40B,0.01,15,10,ICP40B,1,10000,0.03,ICP40B,0.01,15,8,ICP40B,2,10000,2.98,ICP40B,0.01,5,6,ICP40B,5,10000,1.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,463,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,17,ICP40B,2,10000,<10,ICP40B,10,10000,6.9,ICP40B,0.5,10000,14,ICP40B,1,10000,40.5,ICP40B,0.5,10000,,AAS42S,5,500,PAL01226,1.12,1.12,500.0,76.40,23.60,382.0,118.0,20.0,85.50,14.50,17.1,2.9,<2,3.77,9,313,1.1,<5,4.52,<1,3,16,5.4,1.15,1.95,14.9,24,0.54,582,1,0.85,10,0.03,8,2.98,6,1.8,<10,463,0.07,17,<10,6.9,14,40.5,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01227,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.24,1.24,1.24,,,,,,,,,,,<2,ICP40B,2,10,2.98,ICP40B,0.01,15,<3,ICP40B,3,10000,260,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.63,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,11,ICP40B,1,10000,4.0,ICP40B,0.5,10000,0.83,ICP40B,0.01,15,1.56,ICP40B,0.01,15,10.5,ICP40B,0.5,10000,27,ICP40B,1,10000,0.68,ICP40B,0.01,15,775,ICP40B,2,10000,1,ICP40B,1,10000,0.75,ICP40B,0.01,15,7,ICP40B,1,10000,0.02,ICP40B,0.01,15,7,ICP40B,2,10000,4.45,ICP40B,0.01,5,<5,ICP40B,5,10000,1.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,628,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,6.0,ICP40B,0.5,10000,11,ICP40B,1,10000,24.6,ICP40B,0.5,10000,,AAS42S,5,500,PAL01227,1.24,1.24,-,-,-,-,-,-,-,-,-,-,<2,2.98,<3,260,0.7,<5,6.63,<1,2,11,4.0,0.83,1.56,10.5,27,0.68,775,1,0.75,7,0.02,7,4.45,<5,1.3,<10,628,0.05,15,<10,6.0,11,24.6,-
